id,average,a_plus,a,a_minus,b_plus,b,b_minus,c_plus,c,c_minus,total_enrolled,course_id,dfw
76244,3.61,3,9,2,7,3,1,0,0,0,25,12673.0,0
76245,3.95,1,32,1,0,0,0,0,0,0,34,12674.0,0
76246,,0,0,0,3,2,2,2,0,0,9,11608.0,0
76247,3.2658823529411767,0,3,6,9,13,3,0,0,0,34,11612.0,0
76248,3.526190476190476,1,6,18,8,6,2,0,0,0,42,11615.0,0
76249,4.0,0,13,0,0,0,0,0,0,0,15,12675.0,2
76250,,1,5,2,3,2,0,1,0,0,15,12676.0,1
76251,,0,2,2,2,2,1,0,0,0,10,12677.0,1
76252,,0,5,0,0,0,0,0,0,0,5,12678.0,0
76253,,0,0,0,0,0,0,0,0,0,7,8161.0,7
76254,,0,0,4,0,0,1,0,0,0,5,1701.0,0
76255,3.473015046337963,0,11,34,36,14,1,0,0,0,96,12177.0,0
76256,3.430730769205769,0,3,31,33,13,0,0,0,0,80,12679.0,0
76257,3.57875,1,14,10,18,5,0,0,0,0,48,12680.0,0
76258,3.56,0,3,24,12,3,0,0,0,0,42,12183.0,0
76259,,0,1,1,1,1,0,0,0,0,4,12681.0,0
76260,3.454247787646018,0,7,50,41,7,7,0,1,0,113,12682.0,0
76261,,0,0,4,12,0,0,0,0,0,16,12683.0,0
76262,3.541999999990909,0,2,63,45,0,0,0,0,0,110,12684.0,0
76263,3.68,0,3,8,6,0,0,0,0,0,17,12685.0,0
76264,,0,0,3,0,0,0,0,0,0,3,12686.0,0
76265,,0,5,3,1,0,0,0,1,0,10,12687.0,0
76266,3.7099999999999995,0,8,12,2,2,0,0,0,0,24,12688.0,0
76267,3.397800419538508,0,7,16,39,6,2,1,0,0,71,12689.0,0
76268,3.45,6,6,18,11,8,9,1,0,0,59,12690.0,0
76269,3.64,0,4,9,4,1,0,0,0,0,18,12691.0,0
76270,3.4549494949494948,0,7,28,62,2,0,0,0,0,99,12692.0,0
76271,3.46,0,2,12,18,2,0,0,0,0,34,12693.0,0
76272,3.4906976744186045,0,3,20,18,2,0,0,0,0,43,12694.0,0
76273,3.54,0,0,14,13,0,0,0,0,0,27,12695.0,0
76274,,0,1,1,2,1,0,0,0,0,5,12696.0,0
76275,3.631160714258928,17,40,25,11,10,4,1,1,0,112,12697.0,3
76276,2.801168831168831,5,10,11,5,11,11,3,4,4,77,12698.0,13
76277,3.007294117694117,11,29,13,29,25,16,11,5,9,170,12699.0,22
76278,,1,8,0,2,3,2,0,0,0,18,12700.0,2
76279,3.8048,8,21,7,1,3,2,0,0,0,42,12701.0,0
76280,,1,7,2,1,1,0,0,0,0,12,12702.0,0
76281,3.9,2,9,0,1,0,0,0,0,0,12,12703.0,0
76282,,0,10,0,0,0,0,0,0,0,10,12704.0,0
76283,3.76,35,40,0,11,6,0,3,0,0,98,12705.0,3
76284,3.3072727272727267,0,7,14,25,11,5,1,0,1,65,10450.0,1
76285,3.627834101345622,21,86,48,31,14,8,5,2,0,217,12706.0,2
76286,3.6100625,0,45,63,33,12,0,0,1,0,160,12707.0,6
76287,3.5045762711864406,0,20,17,8,6,6,2,0,0,59,12708.0,0
76288,3.9722848530998154,51,63,5,0,0,1,0,0,0,120,8366.0,0
76289,4.0,48,37,0,0,0,0,0,0,0,85,8368.0,0
76290,3.936538461519231,31,60,8,3,1,0,1,0,0,104,8370.0,0
76291,3.8894427001569856,11,73,6,3,4,1,0,0,0,98,1992.0,0
76292,,1,18,0,0,0,0,0,0,0,19,12711.0,0
76293,3.480568181818182,10,32,19,8,4,1,2,3,2,88,2065.0,7
76294,3.54,3,8,8,1,1,0,0,0,0,23,12712.0,2
76295,,0,0,0,0,0,0,0,0,0,1,5113.0,1
76296,,0,0,0,0,0,0,0,0,0,1,12715.0,1
76297,3.8583333333333334,23,124,102,7,0,1,0,0,0,258,12719.0,0
76298,3.9,3,7,2,1,0,0,0,0,0,13,12720.0,0
76299,,0,0,0,0,0,0,0,0,0,1,2190.0,1
76300,3.8524199287971523,20,159,77,14,3,4,0,0,0,281,2191.0,4
76301,,0,9,0,1,0,0,0,0,0,10,12721.0,0
76302,2.9430487804878047,0,9,16,20,7,7,7,4,4,82,7005.0,8
76303,3.4072727272727272,1,7,19,13,9,2,2,1,0,55,8509.0,1
76304,,0,8,5,0,0,0,0,0,0,13,10807.0,0
76305,,0,15,11,6,0,0,0,0,0,33,12722.0,1
76306,4.0,4,19,0,0,0,0,0,0,0,23,12492.0,0
76307,,2,6,7,3,0,0,0,0,0,18,12723.0,0
76308,,3,20,2,1,2,0,0,0,0,28,12724.0,0
76309,,2,20,7,2,3,0,0,0,0,34,12725.0,0
76310,,0,5,0,0,0,0,0,0,0,5,11425.0,0
76311,3.18,1,1,4,2,8,2,0,0,1,19,8553.0,0
76312,3.4302298850574706,23,31,36,32,22,15,4,5,1,174,12726.0,5
76313,3.2643272727272725,26,64,47,31,39,18,11,9,6,275,8563.0,24
76314,3.4220263158486843,8,33,30,33,27,19,2,0,0,152,11666.0,0
76315,3.848095238095238,8,21,6,5,1,0,0,0,0,42,12727.0,1
76316,,9,3,2,0,1,0,0,0,0,15,11089.0,0
76317,3.8457246376521743,10,66,55,4,0,1,0,0,0,138,12728.0,2
76318,3.701515151515151,5,12,7,3,4,1,0,0,0,33,12729.0,1
76319,3.3061609148458238,0,6,33,25,8,4,3,1,0,83,9784.0,3
76320,,0,6,1,0,0,0,0,0,0,7,12732.0,0
76321,3.572554644808743,0,62,58,43,32,0,0,0,0,198,2464.0,3
76322,3.668421052631579,8,18,16,5,3,1,1,0,0,54,8654.0,2
76323,3.51,0,15,7,4,2,0,0,0,0,30,12733.0,2
76324,3.3973214285714284,0,9,22,6,12,6,0,1,0,56,2487.0,0
76325,3.77,1,19,3,0,1,1,0,0,0,26,,1
76326,,0,2,0,2,1,0,0,0,0,5,12734.0,0
76327,3.8957516339869276,45,73,23,10,2,0,0,0,0,153,12735.0,0
76328,3.8604999999999996,15,97,36,4,4,2,0,1,0,160,12736.0,1
76329,3.495686274509804,0,69,74,52,37,17,1,2,0,255,10823.0,2
76330,3.7679310344827583,2,30,15,7,2,0,0,1,0,58,12737.0,1
76331,3.8640816326530607,23,53,11,6,3,2,0,0,0,98,12738.0,0
76332,3.59,1,9,3,3,1,2,1,0,0,20,12739.0,0
76333,3.57,0,3,5,7,0,0,0,0,0,15,12740.0,0
76334,3.55,0,2,5,3,0,1,0,0,0,11,12741.0,0
76335,3.53,0,1,5,6,0,0,0,0,0,12,12742.0,0
76336,3.5235483870967736,0,14,21,15,7,4,0,0,0,62,10513.0,0
76337,3.692142857142857,3,24,19,6,3,0,0,0,0,56,10515.0,1
76338,,1,2,0,0,0,0,0,0,0,3,12743.0,0
76339,3.9604000000000004,4,20,0,0,1,0,0,0,0,25,12744.0,0
76340,3.5174000000000003,2,16,16,6,5,3,1,0,0,50,12745.0,1
76341,,3,1,0,0,1,0,0,0,0,7,12746.0,2
76342,3.6395704664180966,10,58,30,12,5,2,3,0,0,129,12747.0,8
76343,2.9859016393442626,2,8,14,5,6,8,1,8,0,61,12748.0,9
76344,3.9078888888888885,26,47,12,2,2,1,0,0,0,90,12749.0,0
76345,3.84,4,13,2,1,2,1,0,0,0,23,12750.0,0
76346,3.45,0,3,8,8,1,1,0,0,0,22,12751.0,1
76347,2.98,0,1,2,3,5,3,4,0,0,18,,0
76348,3.6618840579710144,0,27,23,11,7,1,0,0,0,69,9347.0,0
76349,,0,2,2,0,0,0,0,0,0,4,12752.0,0
76350,3.3912,0,6,21,7,9,4,1,0,0,50,12753.0,2
76351,,3,8,1,0,0,0,0,0,0,13,12754.0,1
76352,,0,3,2,2,1,0,0,0,0,8,12755.0,0
76353,3.6075287356321835,1,54,73,22,14,4,1,0,0,174,8733.0,5
76354,3.55,0,2,9,4,0,0,1,0,0,16,9354.0,0
76355,,0,7,2,1,1,0,0,0,0,12,12756.0,1
76356,,0,3,0,2,0,0,0,0,0,5,13191.0,0
76357,,1,2,1,0,0,0,0,0,0,4,12757.0,0
76358,,0,1,0,0,0,0,0,0,0,1,12758.0,0
76359,3.95,0,15,3,0,0,0,0,0,0,18,10859.0,0
76360,3.5799455535680584,15,236,126,58,56,41,5,5,3,551,12759.0,6
76361,,1,1,0,0,0,0,0,0,0,2,12760.0,0
76362,,9,1,0,0,0,0,0,0,0,10,12761.0,0
76363,3.848648648671171,0,144,54,22,2,0,0,0,0,222,11138.0,0
76364,,0,2,0,0,0,0,0,0,0,2,12762.0,0
76365,3.873064516048387,21,78,15,8,0,0,1,0,0,124,12764.0,1
76366,,0,18,1,0,4,0,0,0,0,23,12271.0,0
76367,3.66,4,5,9,4,3,0,0,0,0,25,12765.0,0
76368,3.84,1,20,20,1,0,0,0,0,0,42,12766.0,0
76369,3.860439737297301,85,238,94,29,9,4,1,0,2,467,12767.0,5
76370,3.6,0,7,15,4,5,0,0,0,0,31,12768.0,0
76371,3.606632936543651,20,45,32,32,10,4,1,3,1,168,12769.0,2
76372,,2,4,0,0,0,0,0,0,0,6,11163.0,0
76373,2.82,4,8,0,0,10,0,0,2,0,24,,0
76374,,0,3,1,2,0,0,0,0,0,6,12770.0,0
76375,,0,1,2,0,0,0,0,0,0,3,12771.0,0
76376,,0,10,1,0,0,0,0,0,0,12,12772.0,1
76377,,0,2,0,0,0,0,0,0,0,2,12773.0,0
76378,,1,0,0,0,0,0,0,0,0,1,12774.0,0
76379,3.3384615385147933,8,26,48,40,25,10,2,3,2,169,12775.0,5
76380,,0,1,0,0,0,0,0,0,0,1,12346.0,0
76381,3.6387480990937306,153,308,114,65,48,31,11,17,6,768,12776.0,15
76382,4.0,9,34,0,0,0,0,0,0,0,43,15128.0,0
76383,,0,0,0,0,0,0,0,0,0,29,12034.0,0
76384,,0,0,0,0,0,0,0,0,0,29,12035.0,0
76385,,0,0,0,0,0,0,0,0,0,61,12777.0,0
76386,3.6013432835820893,2,28,62,24,16,2,0,0,0,134,8953.0,0
76387,3.0692105263157896,0,17,11,12,10,10,7,5,0,76,12779.0,4
76388,2.88,0,12,5,4,3,2,0,1,0,29,12780.0,2
76389,,0,8,0,1,0,0,0,0,0,9,12299.0,0
76390,3.8188524590163935,8,19,14,4,0,0,0,0,0,61,12301.0,1
76391,3.62,3,2,3,2,1,1,0,0,0,12,12781.0,0
76392,4.0,2,24,0,0,0,0,0,0,0,26,,0
76393,,1,18,0,1,0,0,0,0,0,20,,0
76394,,0,1,0,0,0,0,0,0,0,1,,0
76395,4.0,0,11,0,0,0,0,0,0,0,12,12782.0,1
76396,,2,1,2,0,0,0,0,0,0,5,,0
76397,3.5603703703333336,4,24,10,3,2,4,3,3,0,54,12783.0,1
76398,3.6,0,14,8,7,3,2,0,0,0,34,12785.0,0
76399,3.601803278655738,20,14,9,7,1,4,1,1,0,61,12786.0,4
76400,3.67,0,11,3,3,1,1,1,0,0,20,12787.0,0
76401,3.61,0,7,6,1,0,0,0,0,0,15,12788.0,1
76402,3.451711711675676,8,26,28,18,15,6,2,2,0,111,12789.0,6
76403,3.78,2,12,6,2,1,1,0,0,0,24,12790.0,0
76404,3.26,0,4,1,9,2,0,0,0,0,17,12791.0,1
76405,,0,25,0,0,0,0,0,0,0,25,12792.0,0
76406,,0,10,3,0,0,0,0,0,0,13,12793.0,0
76407,3.549424307036247,6,142,157,76,53,11,5,4,4,469,12794.0,11
76408,3.6,2,2,5,2,1,1,0,0,0,13,12795.0,0
76409,3.261111111111111,5,11,18,6,4,0,3,1,1,54,12796.0,5
76410,3.9921052631578946,12,19,4,3,0,0,0,0,0,38,12797.0,0
76411,,1,3,3,0,0,0,0,0,0,7,12798.0,0
76412,3.220166666666667,15,25,19,16,15,4,4,12,1,120,12799.0,9
76413,3.343658536585366,0,15,21,14,17,10,4,0,0,82,12800.0,1
76414,3.77,0,27,5,8,1,2,0,0,0,44,12801.0,1
76415,3.9298342233425325,42,67,8,3,2,2,0,0,0,137,6500.0,1
76416,3.7,0,7,4,3,0,0,0,0,0,14,12802.0,0
76417,,0,3,1,0,0,0,0,0,0,5,12803.0,1
76418,3.44,0,4,7,7,7,0,0,0,0,26,9948.0,1
76419,3.62,0,9,7,3,5,2,0,0,0,26,,0
76420,3.57,0,7,6,1,4,0,0,1,0,19,10902.0,0
76421,3.878222222244444,12,21,8,3,1,0,0,0,0,45,,0
76422,,1,0,0,0,0,0,0,0,0,1,190.0,0
76423,,0,0,0,0,1,0,0,1,0,2,12804.0,0
76424,,0,0,1,1,0,0,0,0,0,2,10621.0,0
76425,3.8,0,11,12,2,1,0,0,0,0,26,,0
76426,,0,2,0,0,0,0,0,0,0,2,12325.0,0
76427,3.8088888888888883,17,17,2,3,6,0,0,0,0,45,,0
76428,3.968421053,3,19,2,0,0,0,0,0,0,24,12806.0,0
76429,3.5686495536595984,110,335,185,98,70,29,24,12,12,896,12808.0,21
76430,3.440210970464135,13,80,21,48,33,22,4,8,0,237,12809.0,8
76431,,2,2,1,1,0,0,0,0,0,7,335.0,1
76432,,0,2,0,0,0,0,0,0,0,2,12810.0,0
76433,,0,3,0,0,0,0,0,0,0,3,12811.0,0
76434,3.78,3,9,2,3,0,0,0,0,0,17,7460.0,0
76435,3.331851851851852,3,6,5,9,6,2,1,0,0,32,416.0,0
76436,3.85,0,11,3,0,0,1,0,0,0,15,12812.0,0
76437,3.759571571906354,16,96,39,16,10,2,2,0,0,184,12813.0,3
76438,3.2143823700009664,91,1017,1080,913,856,448,260,197,93,5173,7505.0,218
76439,3.085343454957296,13,72,58,52,45,27,16,12,6,325,7507.0,24
76440,,8,2,0,0,0,0,0,0,0,10,12814.0,0
76441,,0,0,0,0,0,0,0,0,0,5,481.0,5
76442,4.0,8,124,0,0,0,0,0,0,0,132,487.0,0
76443,,0,6,0,0,0,0,0,0,0,6,12815.0,0
76444,3.9160139057320733,10,136,39,13,7,1,2,0,1,210,528.0,1
76445,3.43,0,10,2,0,1,0,0,0,2,16,530.0,1
76446,3.7661457726151606,10,47,25,8,3,3,0,1,0,98,531.0,1
76447,3.8952747252747257,39,36,13,1,1,0,0,0,0,91,12816.0,1
76448,,4,0,0,0,0,0,0,0,0,4,12817.0,0
76449,3.973978840846366,1097,960,91,12,7,4,2,0,1,2174,,0
76450,3.3073967683877914,14,182,82,63,88,43,25,21,15,557,12818.0,24
76451,3.4729644347353474,117,1045,1777,1004,645,207,92,51,19,5033,544.0,76
76452,3.4528947368421057,3,5,12,8,6,3,1,0,0,38,12819.0,0
76453,,0,2,2,0,2,0,0,0,0,6,12821.0,0
76454,,0,0,1,1,0,0,0,0,0,2,12349.0,0
76455,3.78,0,19,3,0,0,0,0,0,1,23,12822.0,0
76456,,0,3,0,0,1,0,0,0,0,4,12823.0,0
76457,,5,0,0,0,0,0,0,0,0,5,7635.0,0
76458,,0,2,0,0,0,0,0,0,0,2,6599.0,0
76459,,0,2,1,0,0,0,0,0,0,4,12825.0,1
76460,3.5799352750809064,77,102,50,25,13,13,3,2,22,309,12827.0,2
76461,3.8845591397505377,40,344,45,13,7,7,4,1,1,465,12828.0,3
76462,3.8829457364289404,280,333,111,22,9,4,5,0,1,774,12829.0,9
76463,,0,1,0,1,1,0,0,0,0,3,12830.0,0
76464,3.9073901099450548,174,140,32,11,3,1,1,0,0,364,12831.0,2
76465,3.805127118644068,6,138,76,4,6,2,1,2,1,236,12832.0,0
76466,3.7991406249374995,6,73,34,6,5,1,1,2,0,128,12833.0,0
76467,3.8699317406825933,26,180,68,10,5,2,1,0,0,293,12834.0,1
76468,3.7891228070175433,0,93,5,5,5,0,0,1,1,114,12835.0,4
76469,3.7232673267326732,15,32,33,16,4,1,0,0,0,101,823.0,0
76470,3.8658051334544763,35,123,16,8,4,0,1,0,0,191,12836.0,4
76471,,0,5,3,0,0,0,0,0,0,9,12837.0,1
76472,3.885995934979675,44,329,75,14,4,3,1,2,1,492,12838.0,2
76473,3.7539436619718307,0,42,15,6,1,1,1,2,0,71,12839.0,3
76474,3.6033333333333335,6,28,20,7,4,4,1,0,0,75,11825.0,3
76475,3.529773822708565,2,21,34,10,13,4,0,1,0,87,12841.0,2
76476,3.7593478260869566,11,25,7,0,2,0,0,0,0,46,989.0,1
76477,3.7104347917391536,122,1078,718,195,105,35,18,20,7,2336,12842.0,38
76478,3.641492063492063,10,151,64,45,18,13,2,5,2,315,12843.0,5
76479,3.7642733736015166,151,1144,695,222,68,18,12,10,4,2351,12844.0,27
76480,3.7575509226561112,303,2580,1162,376,161,66,20,24,12,4766,12845.0,62
76481,3.9441379310344833,19,28,6,0,0,0,0,0,0,54,12846.0,1
76482,3.295652173913044,0,16,7,6,5,5,2,2,1,46,12847.0,2
76483,3.8,1,5,4,0,1,0,0,0,0,11,12848.0,0
76484,3.660833333333333,0,33,36,13,9,2,0,0,0,96,1068.0,3
76485,3.7566666666666664,1,21,17,8,1,0,0,0,0,48,12849.0,0
76486,3.82,0,6,5,1,0,0,0,0,0,12,12850.0,0
76487,3.8,0,9,5,1,1,0,0,0,0,16,12851.0,0
76488,3.6800000000000006,9,41,28,17,6,3,1,1,0,108,12852.0,2
76489,3.704705882352941,3,39,16,1,3,1,1,1,1,68,12853.0,2
76490,3.4852313230777683,0,46,52,35,23,2,2,3,0,165,6690.0,2
76491,,0,0,0,0,0,0,0,0,0,1,1150.0,1
76492,,0,4,8,2,0,0,0,0,0,15,12854.0,1
76493,3.39,0,2,5,5,4,1,0,0,0,17,9549.0,0
76494,,0,5,0,0,0,0,0,0,0,5,12855.0,0
76495,,10,0,0,0,0,0,0,0,0,10,13830.0,0
76496,,0,0,0,0,0,0,0,0,0,3,12857.0,3
76497,,0,0,0,0,0,0,0,0,0,152,9178.0,4
76498,,0,0,0,0,0,0,0,0,0,175,10348.0,1
76499,,0,0,0,0,0,0,0,0,0,251,13318.0,2
76500,,0,0,0,0,0,0,0,0,0,92,7906.0,0
76501,,0,0,0,0,0,0,0,0,0,114,12858.0,1
76502,,0,0,0,0,0,0,0,0,0,184,4298.0,0
76503,,0,2,0,0,0,0,0,0,0,2,12860.0,0
76504,3.637533039753304,6,90,51,48,27,5,0,0,0,227,11854.0,0
76505,3.686220472448819,8,52,27,31,7,2,0,0,0,127,12861.0,0
76506,3.471940298557214,0,47,46,59,42,5,1,0,0,201,12862.0,1
76507,,3,8,5,3,0,0,0,0,0,20,12863.0,1
76508,3.8646153845641025,2,28,6,0,0,1,0,1,0,39,12864.0,1
76509,3.586666666666667,0,10,18,11,5,0,0,0,0,45,12865.0,1
76510,3.95,0,19,6,0,0,0,0,0,0,25,12867.0,0
76511,3.5430715070408465,0,28,72,31,16,3,0,0,0,152,12868.0,2
76512,3.812386363704546,2,47,33,3,1,2,0,0,0,88,12869.0,0
76513,,17,6,1,0,0,0,0,0,0,24,12870.0,0
76514,3.77,0,44,20,2,0,0,0,0,0,68,12871.0,2
76515,3.6903088803088804,0,25,19,6,3,3,0,0,0,56,12873.0,0
76516,3.7989873418987345,33,23,12,7,3,1,0,0,0,79,12874.0,0
76517,,0,15,0,0,1,0,0,0,0,16,12875.0,0
76518,3.902,4,27,15,1,0,0,0,0,0,48,1420.0,0
76519,,0,2,0,1,0,0,0,0,0,3,12652.0,0
76520,3.81,1,18,7,2,1,1,0,0,0,30,12876.0,0
76521,3.8523529411764703,1,15,15,2,1,0,0,0,0,34,12877.0,0
76522,3.7813999999999997,3,43,40,11,2,0,0,0,0,100,12878.0,1
76523,3.780999999922222,2,60,18,5,0,0,0,0,1,90,12879.0,4
76524,3.663516209650873,9,174,152,26,15,8,4,1,2,401,12880.0,10
76525,,0,1,0,0,0,0,0,0,0,1,12881.0,0
76526,3.7195161290322583,0,32,15,9,2,1,0,0,1,62,12882.0,2
76527,3.51,1,13,6,10,8,1,1,0,0,40,12883.0,0
76528,,0,1,0,0,0,0,0,0,0,1,11885.0,0
76529,3.68,0,8,14,2,3,0,0,0,0,28,12885.0,1
76530,3.8,0,23,10,7,0,0,0,0,0,40,12886.0,0
76531,,0,1,2,1,0,0,0,0,0,4,12887.0,0
76532,3.33,0,7,4,8,7,4,1,0,0,31,12888.0,0
76533,3.4388936169446804,3,50,76,37,40,17,2,1,0,235,6808.0,9
76534,,0,5,0,0,0,0,0,0,0,5,12889.0,0
76535,,0,6,0,0,0,0,0,0,0,6,12890.0,0
76536,,0,5,0,0,0,0,0,0,0,6,9221.0,1
76537,3.6528089887640447,8,41,18,10,7,1,2,1,0,89,12891.0,1
76538,3.338461538,1,2,10,4,1,0,0,0,0,19,12892.0,1
76539,,0,1,0,0,0,0,0,0,0,1,12893.0,0
76540,3.505490195941176,1,8,22,7,11,2,0,0,0,51,10091.0,0
76541,,0,0,3,0,0,0,0,0,0,3,6866.0,0
76542,,0,0,0,0,0,0,0,0,0,2,11321.0,2
76543,3.7833212669683256,35,32,10,4,1,0,1,0,0,85,12895.0,2
76544,3.4103030303030306,8,14,8,10,13,10,2,0,0,66,12896.0,1
76545,3.235185185185185,0,4,11,16,14,7,0,0,1,54,12897.0,0
76546,3.67,0,5,7,5,3,0,0,0,0,20,12898.0,0
76547,3.811830985915493,0,37,26,2,3,3,0,0,0,71,12899.0,0
76548,3.657777777777778,3,9,16,5,1,1,1,0,0,36,12901.0,0
76549,,1,0,0,0,0,0,0,0,0,1,8153.0,0
76550,3.98,1,59,5,4,1,1,0,0,0,71,12902.0,0
76551,3.596637168141593,1,32,34,35,11,0,0,0,0,113,12903.0,0
76552,3.4488636365454544,2,7,13,10,6,6,0,0,0,44,12904.0,0
76553,3.468448275862069,2,16,18,6,24,1,0,0,0,67,12905.0,0
76554,3.495263605380952,0,3,17,28,1,0,0,0,0,49,12906.0,0
76555,3.52,0,8,6,8,6,0,0,0,0,30,12907.0,2
76556,,0,0,0,0,0,0,0,0,0,2,11382.0,2
76557,,0,0,0,0,0,0,0,0,0,1,6907.0,1
76558,3.39,0,4,2,9,4,1,0,0,0,20,6910.0,0
76559,,0,0,0,0,0,0,0,0,0,2,1815.0,2
76560,3.5282608695652176,0,0,14,8,1,0,0,0,0,23,10112.0,0
76561,3.72,0,5,5,3,0,0,0,0,0,13,12910.0,0
76562,3.552130232581396,2,18,28,30,8,0,0,0,0,86,12911.0,0
76563,3.610909090909091,1,15,28,18,2,1,1,0,0,66,12912.0,0
76564,3.5384482757931046,0,36,90,82,22,0,0,0,0,232,12913.0,2
76565,3.378888888888889,2,2,6,9,5,2,1,0,0,27,12914.0,0
76566,3.423076923076923,0,1,25,32,6,0,1,0,0,65,12915.0,0
76567,,0,1,2,1,2,0,0,0,0,6,12916.0,0
76568,3.4682352941176466,1,7,7,12,4,3,0,0,0,34,12917.0,0
76569,3.4532394366197185,0,0,29,40,2,0,0,0,0,71,12918.0,0
76570,3.503725490156862,0,4,50,38,8,0,0,0,0,102,12919.0,2
76571,,0,1,2,4,2,0,0,0,0,9,12920.0,0
76572,3.584657534232876,4,19,23,11,13,3,0,0,0,73,12921.0,0
76573,3.35,0,0,4,7,3,0,0,0,0,14,12922.0,0
76574,3.52,0,1,7,8,0,0,0,0,0,16,12923.0,0
76575,,0,0,0,1,1,0,0,0,0,2,1830.0,0
76576,3.617610158198086,108,146,74,30,29,16,11,12,3,435,12924.0,6
76577,3.9742268041237114,26,67,2,0,2,0,0,0,0,97,1855.0,0
76578,2.700344202922102,3,79,52,60,91,64,53,47,26,552,10758.0,77
76579,2.9445906012788794,33,660,591,457,526,379,306,199,120,3673,1879.0,402
76580,3.012638387897892,99,619,243,293,493,222,258,96,84,2703,1880.0,296
76581,,0,1,2,0,0,0,0,0,0,4,12925.0,1
76582,3.189505494505494,10,49,29,18,20,16,6,18,8,182,12698.0,8
76583,3.75,4,5,0,0,3,0,0,0,0,12,11946.0,0
76584,3.4303030301818183,9,23,3,10,11,1,2,0,2,66,12926.0,5
76585,3.8195522388059704,13,33,12,4,2,1,0,1,0,67,12928.0,1
76586,3.85,0,10,6,1,0,0,0,0,0,17,12929.0,0
76587,3.6900000000000004,3,21,13,3,1,3,0,0,0,45,12930.0,1
76588,3.582444444444444,1,27,36,10,9,4,2,1,0,90,12931.0,0
76589,3.632155688622755,4,35,87,25,12,3,1,0,0,167,12932.0,0
76590,3.7832592592592595,0,85,29,10,5,1,1,2,1,135,12933.0,1
76591,3.6849206349206347,3,42,51,20,9,1,0,0,0,126,12934.0,0
76592,3.6797087379223306,15,57,17,6,1,0,0,0,0,103,12936.0,7
76593,,0,0,0,0,0,0,0,0,0,1,1973.0,1
76594,,0,21,0,0,0,0,0,0,0,21,12938.0,0
76595,,0,0,0,0,0,0,0,0,0,2,2036.0,2
76596,,0,4,0,0,0,0,0,0,0,4,12940.0,0
76597,3.099393939333333,10,13,1,1,1,1,1,0,0,33,12942.0,5
76598,,0,0,0,0,0,0,0,0,0,54,,0
76599,3.8253579677136256,2,244,151,24,11,0,0,0,0,433,12482.0,1
76600,,0,0,0,0,0,0,0,0,0,5,11965.0,5
76601,3.965514018691589,69,34,2,0,1,0,0,1,0,107,11966.0,0
76602,,0,0,0,1,1,0,0,0,0,2,2225.0,0
76603,3.23,0,3,9,17,8,7,1,1,0,49,12943.0,3
76604,3.605437788092166,15,148,133,62,53,14,7,1,0,434,12490.0,1
76605,3.844346289858657,87,115,48,21,10,0,0,0,0,283,9767.0,1
76606,,0,0,0,0,0,0,0,0,0,1,7019.0,1
76607,3.728271604938272,5,33,29,10,8,0,0,0,0,85,2293.0,0
76608,,0,1,0,0,0,0,0,0,0,1,12230.0,0
76609,3.2892499999960525,16,157,181,116,120,73,27,30,20,760,2322.0,20
76610,,0,0,0,0,0,0,0,0,0,6,12948.0,6
76611,,0,0,0,0,0,0,0,0,0,3,2369.0,3
76612,3.678000000066667,14,10,5,11,4,1,0,0,0,45,,0
76613,3.68,0,5,14,5,0,0,0,0,0,26,8621.0,2
76614,3.85,0,11,11,0,0,0,0,0,0,24,2401.0,1
76615,3.908857142914286,29,89,14,1,1,5,0,0,0,140,12951.0,1
76616,3.4285714285714284,2,5,23,15,4,4,1,0,0,56,12952.0,2
76617,3.2779629629629627,0,12,15,7,20,9,0,0,0,64,8624.0,1
76618,3.64,5,13,5,6,2,2,0,0,0,34,12953.0,1
76619,,0,1,0,0,0,0,0,0,0,1,12954.0,0
76620,,0,1,0,0,0,0,0,0,0,1,12955.0,0
76621,,0,2,0,0,0,0,0,0,0,2,12956.0,0
76622,,2,2,0,0,0,0,0,0,0,4,12731.0,0
76623,3.64,0,5,10,5,1,0,0,0,0,21,12957.0,0
76624,3.61,0,5,3,5,1,0,0,0,0,16,10168.0,1
76625,3.7153586065737705,1,34,13,9,2,0,1,0,0,61,12958.0,1
76626,,0,2,3,2,0,0,0,0,0,7,12959.0,0
76627,3.53,9,11,12,9,10,0,2,0,1,54,12960.0,0
76628,3.11,0,3,11,10,5,9,3,1,0,43,9328.0,1
76629,,0,1,0,0,0,0,0,0,0,1,12961.0,0
76630,3.68,0,9,10,0,1,0,0,0,0,21,12962.0,1
76631,,1,37,22,5,2,0,0,0,0,67,12963.0,0
76632,3.51,0,4,6,5,4,0,0,0,0,21,12964.0,2
76633,3.2504237288728812,4,31,34,11,14,8,4,3,1,118,,8
76634,3.74962962962963,14,13,1,2,2,0,1,0,1,35,11993.0,1
76635,3.7448000001199997,0,43,24,2,2,0,1,1,0,75,12965.0,2
76636,3.860000000014493,4,45,16,1,2,0,0,1,0,69,12511.0,0
76637,3.894117647,0,13,10,7,5,3,0,0,0,38,13445.0,0
76638,,1,2,0,0,0,0,0,0,0,4,12966.0,1
76639,,0,7,5,0,0,1,0,0,0,15,12513.0,2
76640,,0,6,0,0,0,0,0,0,0,7,12967.0,1
76641,,0,15,1,0,0,0,0,0,0,16,12968.0,0
76642,3.98,0,11,1,0,0,0,0,0,0,12,12969.0,0
